"","yrrac","yrrdc","a40","a45","a50","a55","a60","a65","a70","a75","a80","a85","Years","Female","Complex","Home","Ltcare","Oplace","Black","cell"
"2186",-1.47104295983084,-4.19662341134252,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,219
"2187",-1.60647787080562,-4.15156470255199,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,219
"2188",-1.81998714985292,-4.3747082538662,0,0,0,0,0,0,1,0,0,0,2,0,1,1,0,0,1,219
"2189",-1.67764616246063,-4.43621346601547,0,0,0,0,0,0,1,0,0,0,3,0,1,1,0,0,1,219
"2190",-1.76234558402176,-5.82008293035236,0,0,0,0,0,0,1,0,0,0,4,0,1,1,0,0,1,219
"2191",-1.46109557420259,-4.43081679884331,0,0,0,0,0,0,1,0,0,0,-5,1,1,1,0,0,1,220
"2192",-1.62054913785917,-4.69706545069235,0,0,0,0,0,0,1,0,0,0,-4,1,1,1,0,0,1,220
"2193",-1.46348399981102,-3.75001545410567,0,0,0,0,0,0,1,0,0,0,-3,1,1,1,0,0,1,220
"2194",-1.48938987014686,-4.33837947256769,0,0,0,0,0,0,1,0,0,0,-2,1,1,1,0,0,1,220
"2195",-1.50818417872893,-5.01506989116412,0,0,0,0,0,0,1,0,0,0,-1,1,1,1,0,0,1,220
"2196",-1.51982575374441,-4.05814151355814,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,220
"2197",-1.5974257559861,-3.83406146395843,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,220
"2198",-1.66630077432864,-4.90315613357814,0,0,0,0,0,0,1,0,0,0,2,1,1,1,0,0,1,220
"2199",-1.81618978673496,-4.39669130807813,0,0,0,0,0,0,1,0,0,0,3,1,1,1,0,0,1,220
"2200",-1.64323529201739,-5.03478575432854,0,0,0,0,0,0,1,0,0,0,4,1,1,1,0,0,1,220
"2201",-1.49935818084463,-4.16769828174484,0,0,0,0,0,0,1,0,0,0,-5,0,1,0,0,1,0,221
"2202",-1.50809678982202,-4.02177386938726,0,0,0,0,0,0,1,0,0,0,-4,0,1,0,0,1,0,221
"2203",-1.47858912110129,-3.97781074596615,0,0,0,0,0,0,1,0,0,0,-3,0,1,0,0,1,0,221
"2204",-1.43238546832016,-4.09767235231477,0,0,0,0,0,0,1,0,0,0,-2,0,1,0,0,1,0,221
"2205",-1.5132940518812,-4.07979478120737,0,0,0,0,0,0,1,0,0,0,-1,0,1,0,0,1,0,221
"2206",-1.47770411152138,-4.02407536637554,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,221
"2207",-1.59042886330123,-4.36483423413351,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,221
"2208",-1.62609628828029,-4.42170511849206,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,1,0,221
"2209",-1.62189137350539,-4.16166937660836,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,1,0,221
"2210",-1.45822409228015,-4.05720501527264,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,1,0,221
"2211",-1.26774321727611,-3.75969861390997,0,0,0,0,0,0,1,0,0,0,-5,1,1,0,0,1,0,222
"2212",-1.27770191684262,-4.3521736715242,0,0,0,0,0,0,1,0,0,0,-4,1,1,0,0,1,0,222
"2213",-1.23857833350341,-3.83536536653676,0,0,0,0,0,0,1,0,0,0,-3,1,1,0,0,1,0,222
"2214",-1.23809277874757,-3.71357206670431,0,0,0,0,0,0,1,0,0,0,-2,1,1,0,0,1,0,222
"2215",-1.12872209013948,-3.65888874043025,0,0,0,0,0,0,1,0,0,0,-1,1,1,0,0,1,0,222
"2216",-1.43478404451783,-4.11577984294217,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,222
"2217",-1.35003437695881,-4.04555439805267,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,222
"2218",-1.3006806083969,-3.80051335432997,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,1,0,222
"2219",-1.3316643936333,-3.86971180735642,0,0,0,0,0,0,1,0,0,0,3,1,1,0,0,1,0,222
"2220",-1.35548477697669,-3.81220267014594,0,0,0,0,0,0,1,0,0,0,4,1,1,0,0,1,0,222
"2221",-1.26066814800248,-3.500827222611,0,0,0,0,0,0,1,0,0,0,-5,0,1,0,0,1,1,223
"2222",-1.49751999623011,-3.83945231259331,0,0,0,0,0,0,1,0,0,0,-4,0,1,0,0,1,1,223
"2223",-1.30751348326678,-3.77505715035499,0,0,0,0,0,0,1,0,0,0,-3,0,1,0,0,1,1,223
"2224",-1.32405205224267,-3.87639582778499,0,0,0,0,0,0,1,0,0,0,-2,0,1,0,0,1,1,223
"2225",-1.51982575374441,-4.0561233494019,0,0,0,0,0,0,1,0,0,0,-1,0,1,0,0,1,1,223
"2226",-1.32284813938093,-3.51650822817315,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,223
"2227",-1.38211898970941,-3.74242022104197,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,223
"2228",-1.62848610740479,-3.71357206670431,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,1,1,223
"2229",-1.56024766824333,-4.29045944114839,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,1,1,223
"2230",-1.55437813525107,-4.11496384942484,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,1,1,223
"2231",-1.41602054138509,-3.60186807712431,0,0,0,0,0,0,1,0,0,0,-5,1,1,0,0,1,1,224
"2232",-1.46885596181291,-3.17805383034795,0,0,0,0,0,0,1,0,0,0,-4,1,1,0,0,1,1,224
"2233",-1.41855522333811,-5.46806014113513,0,0,0,0,0,0,1,0,0,0,-3,1,1,0,0,1,1,224
"2234",-1.30360264527478,-4.66343909411207,0,0,0,0,0,0,1,0,0,0,-2,1,1,0,0,1,1,224
"2235",-1.42138568093116,-5.39816270151775,0,0,0,0,0,0,1,0,0,0,-1,1,1,0,0,1,1,224
"2236",-1.51846613422837,-4.59511985013459,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,224
"2237",-1.8038808297604,-3.62877553004423,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,224
"2238",-1.56149845014498,-3.51650822817315,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,1,1,224
"2239",-1.39551101622481,-4.19970507787993,0,0,0,0,0,0,1,0,0,0,3,1,1,0,0,1,1,224
"2240",-1.50171053176601,-4.55387689160054,0,0,0,0,0,0,1,0,0,0,4,1,1,0,0,1,1,224
"2241",-1.52026090871737,-2.49332032406503,0,0,0,0,0,0,0,1,0,0,-5,0,0,0,0,0,0,225
"2242",-1.51183823563922,-2.49723517977628,0,0,0,0,0,0,0,1,0,0,-4,0,0,0,0,0,0,225
"2243",-1.5153885713578,-2.49040844665136,0,0,0,0,0,0,0,1,0,0,-3,0,0,0,0,0,0,225
"2244",-1.48359864902957,-2.42228589959986,0,0,0,0,0,0,0,1,0,0,-2,0,0,0,0,0,0,225
"2245",-1.46446329258723,-2.39685787623583,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,225
"2246",-1.6688662340128,-2.47142048020258,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,225
"2247",-1.65192072542296,-2.41550785176818,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,225
"2248",-1.63883158645321,-2.37476648850562,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,225
"2249",-1.59847326600776,-2.29478991273548,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,225
"2250",-1.58023478522372,-2.2596190571106,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,225
"2251",-1.47021817322437,-2.41855489152625,0,0,0,0,0,0,0,1,0,0,-5,1,0,0,0,0,0,226
"2252",-1.48260099115302,-2.4186447023796,0,0,0,0,0,0,0,1,0,0,-4,1,0,0,0,0,0,226
"2253",-1.45250281798409,-2.37977422888824,0,0,0,0,0,0,0,1,0,0,-3,1,0,0,0,0,0,226
